,EUR_1y_vol,JPY_one_year_future_return
51,0.03649032017129967,-0.05156469281284722
52,0.03649032017129967,-0.04628440787293095
53,0.03649032017129967,-0.04829517495087619
54,0.03649032017129967,-0.05184102553080294
55,0.03649032017129967,-0.023872705063559266
56,0.03649032017129967,-0.017451666081813647
57,0.03649032017129967,0.030166456060612166
58,0.03649032017129967,0.03252868525779223
59,0.03649032017129967,0.03186764992910059
60,0.03649032017129967,0.028536675986652518
61,0.03649032017129967,0.02531210978927738
62,0.03649032017129967,0.03479931921952459
63,0.03649032017129967,0.040821692764794686
64,0.03649032017129967,0.038148261793148716
65,0.03649032017129967,0.04482828586950129
66,0.03649032017129967,0.046258273173824214
67,0.03649032017129967,0.05264562811770846
68,0.03649032017129967,0.03930606631885772
69,0.03649032017129967,0.05270526734063657
70,0.03649032017129967,0.06671029115403346
71,0.03649032017129967,0.06006624154636005
72,0.03649032017129967,0.05497203966920717
73,0.03649032017129967,0.05370676203874621
74,0.03649032017129967,0.04481780118903274
75,0.03649032017129967,0.049657766312019735
76,0.03649032017129967,0.055412432141224204
77,0.03649032017129967,0.04561142082927479
78,0.03649032017129967,0.04577240106818567
79,0.03649032017129967,0.03175488514065297
80,0.03649032017129967,0.03031335670161728
81,0.03649032017129967,0.03747777643297198
82,0.03649032017129967,0.03904943649377033
83,0.03649032017129967,0.02845260811161459
84,0.03649032017129967,0.05166669245795329
85,0.03649032017129967,0.06454265847282273
86,0.03649032017129967,0.06097632166790769
87,0.03649032017129967,0.08984429257356281
88,0.03649032017129967,0.09873748916191372
89,0.03649032017129967,0.09957883671310293
90,0.03649032017129967,0.07307390423516591
91,0.03649032017129967,0.05573323779617617
92,0.03649032017129967,0.06617723540882317
93,0.03649032017129967,0.07486637461632997
94,0.03649032017129967,0.07010241856614004
95,0.03649032017129967,0.08616599367608851
96,0.03649032017129967,0.07419676124534254
97,0.03649032017129967,0.058198894988397226
98,0.03649032017129967,0.046546891242643544
99,0.03649032017129967,0.057888307560306204
100,0.03649032017129967,0.05625738165002012
101,0.03649032017129967,0.06838248328701278
102,0.03649032017129967,0.06838248328701278
103,0.03649032017129967,0.06460512281228879
104,0.03649032017129967,0.053240592384423656
105,0.03649032017129967,0.06237895842759068
106,0.03649032017129967,0.07052821709780831
107,0.03649032017129967,0.0618619527345934
108,0.03649032017129967,0.0618619527345934
109,0.03649032017129967,0.05277295949459964
110,0.03649032017129967,0.053591317123488004
111,0.03649032017129967,0.055010083871149855
112,0.03649032017129967,0.055260995296885586
113,0.03649032017129967,0.055450265396532715
114,0.03649032017129967,0.0602606815475267
115,0.03649032017129967,0.051520740544816854
116,0.03649032017129967,0.046506536394400236
117,0.03649032017129967,0.034971618326401395
118,0.03649032017129967,0.03491422184273478
119,0.03649032017129967,0.020056725140695248
120,0.03649032017129967,0.02130592423516591
121,0.03649032017129967,0.042542659518493196
122,0.03649032017129967,0.04872245447886935
123,0.03649032017129967,0.04872245447886935
124,0.03649032017129967,0.05185174021683752
125,0.03649032017129967,0.04316662562537924
126,0.03649032017129967,0.041270861761310076
127,0.03649032017129967,0.04265273633394365
128,0.03649032017129967,0.06458711568682642
129,0.03649032017129967,0.05297994368390689
130,0.03649032017129967,0.060042804112057216
131,0.03649032017129967,0.06369977203080587
132,0.03649032017129967,0.0649376865757083
133,0.03649032017129967,0.06992613830312196
134,0.03649032017129967,0.08410018193498392
135,0.03649032017129967,0.09714198863495366
136,0.03649032017129967,0.11472984701804619
137,0.03649032017129967,0.11339926770864907
138,0.03649032017129967,0.1042692623573377
139,0.03649032017129967,0.07255368496446003
140,0.03649032017129967,0.07213961114123796
141,0.03649032017129967,0.08444595451318632
142,0.03649032017129967,0.08114881393180691
143,0.03649032017129967,0.08021463509324107
144,0.03649032017129967,0.08021463509324107
145,0.03649032017129967,0.07318176862190741
146,0.03649032017129967,0.07907137675656223
147,0.03649032017129967,0.060640930112648546
148,0.03649032017129967,0.04505545975440683
149,0.03649032017129967,0.0377292850088917
150,0.03649032017129967,0.03247323917384814
151,0.03649032017129967,0.03845813945210427
152,0.03649032017129967,0.039934112090455984
153,0.03649032017129967,0.03512051380410653
154,0.03649032017129967,0.039081839041174925
155,0.03649032017129967,0.0385852130146031
156,0.03649032017129967,0.03939110187214017
157,0.03649032017129967,0.03568325096647587
158,0.03649032017129967,0.04061219983267448
159,0.03649032017129967,0.04573273328377851
160,0.03649032017129967,0.04888017600738208
161,0.03649032017129967,0.051403225497009895
162,0.03649032017129967,0.07121806085276818
163,0.03649032017129967,0.0690848439669809
164,0.03649032017129967,0.06342241871555611
165,0.03649032017129967,0.07068614157811752
166,0.03649032017129967,0.06850194085732517
167,0.03649032017129967,0.07457338320965234
168,0.03649032017129967,0.1061734525511888
169,0.03649032017129967,0.10993502542950627
170,0.03649032017129967,0.11177927937915041
171,0.03649032017129967,0.12070095093113602
172,0.03649032017129967,0.11816079241707134
173,0.03649032017129967,0.12069264975952151
174,0.03649032017129967,0.10716666708754947
175,0.03649032017129967,0.11217832433477916
176,0.03649032017129967,0.10059321534256328
177,0.03649032017129967,0.10008469693730619
178,0.03649032017129967,0.09591977321456129
179,0.03649032017129967,0.09915117842615467
180,0.03649032017129967,0.09444896546943132
181,0.03649032017129967,0.09180921965687476
182,0.03649032017129967,0.09303020495085117
183,0.03649032017129967,0.09639757942660988
184,0.03649032017129967,0.08998557452659312
185,0.03649032017129967,0.08513808466386134
186,0.03649032017129967,0.0812102914423795
187,0.03649032017129967,0.0833507215231932
188,0.03649032017129967,0.08386349385038486
189,0.03649032017129967,0.07571640148375615
190,0.03649032017129967,0.06547770654064157
191,0.03649032017129967,0.07937475000370368
192,0.03649032017129967,0.07846871656022479
193,0.03649032017129967,0.08235058298923457
194,0.03649032017129967,0.08050956435393211
195,0.03649032017129967,0.08758854448829673
196,0.03649032017129967,0.08091900494510168
197,0.03649032017129967,0.0878270273748347
198,0.03649032017129967,0.08087155430339782
199,0.03649032017129967,0.06474302144192859
200,0.03649032017129967,0.06742507920820855
201,0.03649032017129967,0.06687764632929302
202,0.03649032017129967,0.0695584179421125
203,0.03649032017129967,0.06518837493363903
204,0.03649032017129967,0.06220678226932734
205,0.03649032017129967,0.06487551445802368
206,0.03649032017129967,0.0681331835163297
207,0.03649032017129967,0.08119891602991415
208,0.03649032017129967,0.07990004384148426
209,0.03649032017129967,0.0886584141853462
210,0.03649032017129967,0.07919182097383343
211,0.03649032017129967,0.08202551397822033
212,0.03649032017129967,0.09138209973737041
213,0.03649032017129967,0.08010886503001757
214,0.03649032017129967,0.07640635188875934
215,0.03649032017129967,0.07464418340512427
216,0.03649032017129967,0.05796958679414756
217,0.03649032017129967,0.06986661089421826
218,0.03649032017129967,0.07182742039773235
219,0.03649032017129967,0.06853227640028253
220,0.03649032017129967,0.0674932194920112
221,0.03649032017129967,0.06711812756072373
222,0.03649032017129967,0.06225973550800699
223,0.03649032017129967,0.04658193619484769
224,0.03649032017129967,0.055556434756461985
225,0.03649032017129967,0.06692343899588413
226,0.03649032017129967,0.06747640234879093
227,0.03649032017129967,0.0715973249134102
228,0.03649032017129967,0.07624465834384593
229,0.03649032017129967,0.07084622202033711
230,0.03649032017129967,0.07699763643035516
231,0.03649032017129967,0.08035451306339503
232,0.03649032017129967,0.09647516341149254
233,0.03649032017129967,0.09576355985972183
234,0.03649032017129967,0.1023918509772488
235,0.03649032017129967,0.1023918509772488
236,0.03649032017129967,0.11000774228296364
237,0.03649032017129967,0.10206666239009798
238,0.03649032017129967,0.12175389197448026
239,0.03649032017129967,0.11369331378567718
240,0.03649032017129967,0.11308020032837962
241,0.03649032017129967,0.11773269739175912
242,0.03649032017129967,0.1160004298302171
243,0.03649032017129967,0.11268219234125403
244,0.03649032017129967,0.13212294173973466
245,0.03649032017129967,0.14699428002854772
246,0.03649032017129967,0.1434482103382146
247,0.03649032017129967,0.16581796323118148
248,0.03649032017129967,0.1635891418248472
249,0.03649032017129967,0.16753791831999196
250,0.03649032017129967,0.15639154804223332
251,0.03649032017129967,0.1622108767327119
252,0.03649032017129967,0.16290075584311556
253,0.03649032017129967,0.13948791607315025
254,0.03649032017129967,0.14087612408910868
255,0.03649032017129967,0.14351319407161015
256,0.03649032017129967,0.14502827419565703
257,0.03649032017129967,0.1394603713306757
258,0.03649032017129967,0.14988362833750182
259,0.03649032017129967,0.1313697499031803
260,0.03649032017129967,0.12635341502253394
261,0.03649032017129967,0.12380576459496166
262,0.03649032017129967,0.08317093780708047
263,0.03649032017129967,0.09629406824053319
264,0.03649032017129967,0.09960273104879251
265,0.03649032017129967,0.11431402420461437
266,0.03649032017129967,0.12711695595046105
267,0.03649032017129967,0.1148326546826894
268,0.03649032017129967,0.111557631370478
269,0.03649032017129967,0.09641143157677251
270,0.03649032017129967,0.11208242155582909
271,0.03649032017129967,0.10884729409481238
272,0.03649032017129967,0.11525885456292802
273,0.03649032017129967,0.12494686183191978
274,0.03649032017129967,0.11783025887673271
275,0.03649032017129967,0.12021704003168827
276,0.03649032017129967,0.13194579449939953
277,0.03649032017129967,0.12237025177730765
278,0.03649032017129967,0.1186587124605307
279,0.03649032017129967,0.10637376433811631
280,0.03649032017129967,0.11967215315029146
281,0.03649032017129967,0.11782993365242957
282,0.03649032017129967,0.11198167418771707
283,0.03649032017129967,0.11966774852899567
284,0.03649032017129967,0.11355739857143297
285,0.03649032017129967,0.11555879089964109
286,0.03649032017129967,0.12087002453283198
287,0.03649032017129967,0.12249417750845523
288,0.03649032017129967,0.11467262680631574
289,0.03649032017129967,0.1150245754424538
290,0.03649032017129967,0.1086479207457696
291,0.03649032017129967,0.10706362415629703
292,0.03649032017129967,0.11112826955792861
293,0.03649032017129967,0.11135675786937864
294,0.03649032017129967,0.12000531115585311
295,0.03649032017129967,0.14035326982715285
296,0.03649032017129967,0.13639792055681996
297,0.03649032017129967,0.12099314681173637
298,0.03649032017129967,0.12503161006083116
299,0.03649032017129967,0.12537598499491073
300,0.03649032017129967,0.12548113739076996
301,0.03649032017129967,0.12280823512413819
302,0.03649032017129967,0.1329494306724388
303,0.03649032017129967,0.13456979367389024
304,0.03649032017129967,0.1446669583006317
305,0.03649032017129967,0.14001711205177353
306,0.03649032017129967,0.1361861997092238
307,0.03649032017129967,0.15267027197100147
308,0.03649032017129967,0.1478718117338511
309,0.03649032017129967,0.14387277463326748
310,0.03649032017129967,0.14430232596109585
311,0.03649032017129967,0.13617573421988963
312,0.03649032017129967,0.13527763565989506
313,0.03649032017129967,0.1364189017000325
314,0.03649032017129967,0.13250217154740107
315,0.03649032017129967,0.1353054940613668
316,0.03649032017129967,0.13022328317435158
317,0.03649032017129967,0.1312728738411931
318,0.03649032017129967,0.13226813799086282
319,0.03649032017129967,0.12537130582173972
320,0.03649032017129967,0.12188577529171968
321,0.03649032017129967,0.11346621131412027
322,0.03649032017129967,0.11988021063581626
323,0.03649032017129967,0.12525495918084253
324,0.03649032017129967,0.13411234401608846
325,0.03649032017129967,0.12431773410078213
326,0.03649032017129967,0.12613368754050605
327,0.03649032017129967,0.12434532632619136
328,0.03649032017129967,0.12031124369111411
329,0.03649032017129967,0.1274596548470163
330,0.03649032017129967,0.11293181741840241
331,0.03649032017129967,0.1172127846513944
332,0.03649032017129967,0.10322827893184384
333,0.03649032017129967,0.10535805718988626
334,0.03649032017129967,0.1090917657997819
335,0.03649032017129967,0.09140902755786681
336,0.03649032017129967,0.1099330758413354
337,0.03649032017129967,0.1335781609557734
338,0.03649032017129967,0.12657784494544522
339,0.03649032017129967,0.11364468291607334
340,0.03649032017129967,0.12101643748904488
341,0.03649032017129967,0.12247691449148695
342,0.03649032017129967,0.13081150300740324
343,0.03649032017129967,0.1319821250663313
344,0.03649032017129967,0.13454261598300343
345,0.03649032017129967,0.12257632025726287
346,0.03649032017129967,0.11660639942114467
347,0.03649032017129967,0.12352802260821988
348,0.03649032017129967,0.12567698729405016
349,0.03649032017129967,0.1298548880007447
350,0.03649032017129967,0.13099972531011989
351,0.03649032017129967,0.12324804052307337
352,0.03649032017129967,0.12636412416883586
353,0.03649032017129967,0.11989611082473298
354,0.03649032017129967,0.12367690298269836
355,0.03649032017129967,0.12367690298269836
356,0.03649032017129967,0.12367690298269836
357,0.03649032017129967,0.14675457474048745
358,0.03649032017129967,0.11825358153373922
359,0.03649032017129967,0.11023166135958638
360,0.03649032017129967,0.11222275160580775
361,0.03649032017129967,0.1158446718322538
362,0.03649032017129967,0.1158446718322538
363,0.02595167232670703,0.11847858279201577
364,0.02595167232670703,0.10854510611313978
365,0.02595167232670703,0.09773939376684616
366,0.02595167232670703,0.09621585177423099
367,0.02595167232670703,0.08766400119744616
368,0.02595167232670703,0.08738766745536916
369,0.02595167232670703,0.10017904123705403
370,0.02595167232670703,0.09568462414042217
371,0.02595167232670703,0.10347131236052134
372,0.02595167232670703,0.09958398696092317
373,0.02595167232670703,0.08414005417340044
374,0.02595167232670703,0.0934021030351795
375,0.02595167232670703,0.09483687760913753
376,0.02595167232670703,0.08805785470210066
377,0.02595167232670703,0.07908308118767726
378,0.02595167232670703,0.09638999745192606
379,0.02595167232670703,0.10135936196421097
380,0.02595167232670703,0.09430660856376726
381,0.02595167232670703,0.10626940509421808
382,0.02595167232670703,0.10517024252377953
383,0.02595167232670703,0.11226837209032406
384,0.02595167232670703,0.12108984378436563
385,0.02595167232670703,0.1101720558128729
386,0.02595167232670703,0.10002014919696446
387,0.02595167232670703,0.11336577510564144
388,0.02595167232670703,0.11192286516900098
389,0.02595167232670703,0.1030158746928775
390,0.02595167232670703,0.10559552695927375
391,0.02595167232670703,0.1036594962041491
392,0.02595167232670703,0.10967051720535875
393,0.02595167232670703,0.11392820022670654
394,0.02595167232670703,0.11068396557197828
395,0.02595167232670703,0.11409736905305685
396,0.02595167232670703,0.10887561982887303
397,0.02595167232670703,0.11717296816210424
398,0.02595167232670703,0.11435920276795378
399,0.02595167232670703,0.12338054402050226
400,0.02595167232670703,0.12621484582276982
401,0.02595167232670703,0.13817504500151057
402,0.02595167232670703,0.122689438153643
403,0.02595167232670703,0.11641764026175695
404,0.02595167232670703,0.11705475289551251
405,0.02595167232670703,0.11522761664749487
406,0.02595167232670703,0.10941614402355866
407,0.02595167232670703,0.11702085143047225
408,0.02595167232670703,0.1333760308376164
409,0.02595167232670703,0.1339075141680792
410,0.02595167232670703,0.1303087415213765
411,0.02595167232670703,0.1390902956637534
412,0.02595167232670703,0.13966660326360777
413,0.02595167232670703,0.14726636201372917
414,0.02595167232670703,0.13510645877616934
415,0.02595167232670703,0.13572549667261133
416,0.02595167232670703,0.13380584905749898
417,0.02595167232670703,0.13328750907391504
418,0.02595167232670703,0.13598477480084836
419,0.02595167232670703,0.1330633538512192
420,0.02595167232670703,0.12837642752492343
421,0.02595167232670703,0.11740609492621494
422,0.02595167232670703,0.10858777193418688
423,0.02595167232670703,0.07699587115167364
424,0.02595167232670703,0.0695637162711492
425,0.02595167232670703,0.07051345963533727
426,0.02595167232670703,0.06391547516640039
427,0.02595167232670703,0.04101407061683655
428,0.02595167232670703,0.040259295415232293
429,0.02595167232670703,0.03681266440321521
430,0.02595167232670703,0.037722557336419174
431,0.02595167232670703,0.03606533663790351
432,0.02595167232670703,0.034599465133443315
433,0.02595167232670703,0.03545310051894177
434,0.02595167232670703,0.0491645855835402
435,0.02595167232670703,0.04988775953644199
436,0.02595167232670703,0.045249900365053386
437,0.02595167232670703,0.04631291637405001
438,0.02595167232670703,0.06500073415004194
439,0.02595167232670703,0.06809213184651822
440,0.02595167232670703,0.07613623514975223
441,0.02595167232670703,0.0759514208898402
442,0.02595167232670703,0.07645791966913298
443,0.02595167232670703,0.07556568171142125
444,0.02595167232670703,0.08110783660733017
445,0.02595167232670703,0.0838330626545378
446,0.02595167232670703,0.08028553571591487
447,0.02595167232670703,0.06867216744723392
448,0.02595167232670703,0.06737631362437344
449,0.02595167232670703,0.07993443635864345
450,0.02595167232670703,0.06829631876633455
451,0.02595167232670703,0.05980807517093237
452,0.02595167232670703,0.05980807517093237
453,0.02595167232670703,0.07824260547050893
454,0.02595167232670703,0.0613867528602489
455,0.02595167232670703,0.05551236684227185
456,0.02595167232670703,0.053394664377429915
457,0.02595167232670703,0.062390616826987516
458,0.02595167232670703,0.06020928171058608
459,0.02595167232670703,0.05565482815249987
460,0.02595167232670703,0.05232042764653676
461,0.02595167232670703,0.037444028675878274
462,0.02595167232670703,0.0570641655584122
463,0.02595167232670703,0.06090811140850818
464,0.02595167232670703,0.06720879768628764
465,0.02595167232670703,0.06720879768628764
466,0.02595167232670703,0.06368952068763419
467,0.02595167232670703,0.06136152204652388
468,0.02595167232670703,0.06072819842490276
469,0.02595167232670703,0.061172836858135696
470,0.02595167232670703,0.08415758601409198
471,0.02595167232670703,0.07958448827886298
472,0.02595167232670703,0.06786240136065196
473,0.02595167232670703,0.06512062893963688
474,0.02595167232670703,0.06377603524667472
475,0.02595167232670703,0.07187585903254545
476,0.02595167232670703,0.06329137007355286
477,0.02595167232670703,0.05941147948498468
478,0.02595167232670703,0.056621326467596524
479,0.02595167232670703,0.04753782773769618
480,0.02595167232670703,0.051571998611196365
481,0.02595167232670703,0.052709264524900344
482,0.02595167232670703,0.053798636770996236
483,0.02595167232670703,0.07065115164876122
484,0.02595167232670703,0.06578544131402786
485,0.02595167232670703,0.07486678502871882
486,0.02595167232670703,0.0715050227974532
487,0.02595167232670703,0.0715050227974532
488,0.02595167232670703,0.07690777780588022
489,0.02595167232670703,0.07836840132714977
490,0.02595167232670703,0.0728941421627766
491,0.02595167232670703,0.07479120390681578
492,0.02595167232670703,0.06919487523432756
493,0.02595167232670703,0.07516014251272561
494,0.02595167232670703,0.0727895380085771
495,0.02595167232670703,0.07335857524135124
496,0.02595167232670703,0.06494262869068915
497,0.02595167232670703,0.06286980983407653
498,0.02595167232670703,0.039690394103025016
499,0.02595167232670703,0.044940880880846724
500,0.02595167232670703,0.03894378951332428
501,0.02595167232670703,0.036507894324669596
502,0.02595167232670703,0.021949632156078244
503,0.02595167232670703,0.024548837830707885
504,0.02595167232670703,0.03737314870889795
505,0.02595167232670703,0.059783219908665745
506,0.02595167232670703,0.07590311197612394
507,0.02595167232670703,0.06111137365961695
508,0.02595167232670703,0.06165222358164009
509,0.02595167232670703,0.06227592214328266
510,0.02595167232670703,0.0585413155080402
511,0.02595167232670703,0.05874525049770669
512,0.02595167232670703,0.0606907668990249
513,0.02595167232670703,0.07664402991489712
514,0.02595167232670703,0.07948419677985567
515,0.02595167232670703,0.07948419677985567
516,0.02595167232670703,0.07948419677985567
517,0.02595167232670703,0.07195560070657805
518,0.02595167232670703,0.070178058003994
519,0.02595167232670703,0.08439241406059629
520,0.02595167232670703,0.09244965012886833
521,0.02595167232670703,0.09312611147914329
522,0.02595167232670703,0.0917069016360852
523,0.02595167232670703,0.1052737789720308
524,0.02595167232670703,0.10431965378212542
525,0.02595167232670703,0.09468779722656938
526,0.02595167232670703,0.0862635375107379
527,0.02595167232670703,0.08001784714672269
528,0.02595167232670703,0.06970844964331595
529,0.02595167232670703,0.07243750743334462
530,0.02595167232670703,0.07926160942699685
531,0.02595167232670703,0.06864142771112237
532,0.02595167232670703,0.07346656709818804
533,0.02595167232670703,0.05826597094548373
534,0.02595167232670703,0.034562252569695334
535,0.02595167232670703,0.037375211316719066
536,0.02595167232670703,0.040294188199082995
537,0.02595167232670703,0.041361383924374356
538,0.02595167232670703,0.03807744780533712
539,0.02595167232670703,0.03954180327214998
540,0.02595167232670703,0.04238017335710754
541,0.02595167232670703,0.03890692345463459
542,0.02595167232670703,0.04177247507328695
543,0.02595167232670703,0.04599246385797592
544,0.02595167232670703,0.048743292468872976
545,0.02595167232670703,0.03928705769246063
546,0.02595167232670703,0.04439311134685284
547,0.02595167232670703,0.044645376983696174
548,0.02595167232670703,0.039266158706053024
549,0.02595167232670703,0.031100357056662142
550,0.02595167232670703,0.026879622507877676
551,0.02595167232670703,0.030850552727321963
552,0.02595167232670703,0.03316809745954801
553,0.02595167232670703,0.022072707370428324
554,0.02595167232670703,0.0301979620133873
555,0.02595167232670703,0.03872473846390568
556,0.02595167232670703,0.0346354510689329
557,0.02595167232670703,0.03767729051539708
558,0.02595167232670703,0.04103538061309163
559,0.02595167232670703,0.0383365044415459
560,0.02595167232670703,0.04715677981097322
561,0.02595167232670703,0.03858892008390269
562,0.02595167232670703,0.04594124467390787
563,0.02595167232670703,0.039978228438732076
564,0.02595167232670703,0.04428135363601563
565,0.02595167232670703,0.04455207628918857
566,0.02595167232670703,0.037372509908174284
567,0.02595167232670703,0.043910086491972276
568,0.02595167232670703,0.05421296863027796
569,0.02595167232670703,0.05232957431907233
570,0.02595167232670703,0.056020977778383295
571,0.02595167232670703,0.06049731958809704
572,0.02595167232670703,0.07143639762631818
573,0.02595167232670703,0.04924875072208551
574,0.02595167232670703,0.04470410267237465
575,0.02595167232670703,0.04829589027600055
576,0.02595167232670703,0.057228602784765575
577,0.02595167232670703,0.061604829795073854
578,0.02595167232670703,0.05738952977523306
579,0.02595167232670703,0.05484028230492338
580,0.02595167232670703,0.05128375776378089
581,0.02595167232670703,0.05228060679438794
582,0.02595167232670703,0.052029729631862726
583,0.02595167232670703,0.04622675643897582
584,0.02595167232670703,0.05259661988548932
585,0.02595167232670703,0.04726386470340616
586,0.02595167232670703,0.04972464971625351
587,0.02595167232670703,0.035764397258185476
588,0.02595167232670703,0.04287569400659179
589,0.02595167232670703,0.048127334526229734
590,0.02595167232670703,0.04236988086588476
591,0.02595167232670703,0.041101957504843724
592,0.02595167232670703,0.04431512671831698
593,0.02595167232670703,0.04634070766898653
594,0.02595167232670703,0.04092562199582291
595,0.02595167232670703,0.051258879299165734
596,0.02595167232670703,0.04312205564258329
597,0.02595167232670703,0.04597551737842812
598,0.02595167232670703,0.04774544214269423
599,0.02595167232670703,0.04774544214269423
600,0.02595167232670703,0.04206353230196287
601,0.02595167232670703,0.047892934428156314
602,0.02595167232670703,0.04749109531234342
603,0.02595167232670703,0.05731477916886624
604,0.02595167232670703,0.05525616934043569
605,0.02595167232670703,0.06252153713305793
606,0.02595167232670703,0.06026343207644308
607,0.02595167232670703,0.06077887539534206
608,0.02595167232670703,0.0709707057975293
609,0.02595167232670703,0.07842782484043276
610,0.02595167232670703,0.05791923103757079
611,0.02595167232670703,0.05025244023669707
612,0.02595167232670703,0.052813635023635244
613,0.02595167232670703,0.054312677207387944
614,0.02595167232670703,0.05851386528653103
615,0.02595167232670703,0.058176435055598434
616,0.02595167232670703,0.07080131000490761
617,0.02595167232670703,0.08045994107720025
618,0.02595167232670703,0.08043027335996038
619,0.02595167232670703,0.09610215053763448
620,0.02595167232670703,0.09498788233327765
621,0.02595167232670703,0.09069098557022681
622,0.02595167232670703,0.09074196107887676
623,0.02595167232670703,0.09603918935210723
624,0.02595167232670703,0.11298483175147989
625,0.02595167232670703,0.124848955281369
626,0.02595167232670703,0.12710629412841007
627,0.02595167232670703,0.1357370918976988
628,0.02595167232670703,0.12984614588107385
629,0.02595167232670703,0.11420956566220229
630,0.02595167232670703,0.10668659505120809
631,0.02595167232670703,0.09801092001060605
632,0.02595167232670703,0.08137950801610759
633,0.02595167232670703,0.09017559428463415
634,0.02595167232670703,0.09317135875564413
635,0.02595167232670703,0.09908979241510812
636,0.02595167232670703,0.08538268902491192
637,0.02595167232670703,0.08941553392685829
638,0.02595167232670703,0.08245782437683966
639,0.02595167232670703,0.0833950515035556
640,0.02595167232670703,0.08293960691342059
641,0.02595167232670703,0.09332522868685647
642,0.02595167232670703,0.08575041505443692
643,0.02595167232670703,0.09100418765304631
644,0.02595167232670703,0.09673269800883698
645,0.02595167232670703,0.10929185357374364
646,0.02595167232670703,0.10484360765259641
647,0.02595167232670703,0.09903749351978927
648,0.02595167232670703,0.09787346881066762
649,0.02595167232670703,0.10093456988719185
650,0.02595167232670703,0.10249040833104965
651,0.02595167232670703,0.10417526278475475
652,0.02595167232670703,0.10579988124665936
653,0.02595167232670703,0.11010899921399742
654,0.02595167232670703,0.11236926308114382
655,0.02595167232670703,0.10465889458159035
656,0.02595167232670703,0.10919878890293921
657,0.02595167232670703,0.10381213760181299
658,0.02595167232670703,0.10087066334102965
659,0.02595167232670703,0.1019424246581606
660,0.02595167232670703,0.09871165867960396
661,0.02595167232670703,0.09261556895594993
662,0.02595167232670703,0.08972772663044049
663,0.02595167232670703,0.08215982265984158
664,0.02595167232670703,0.08018585275794363
665,0.02595167232670703,0.08201656399563913
666,0.02595167232670703,0.07499693793732713
667,0.02595167232670703,0.07513708028819731
668,0.02595167232670703,0.07530324463185487
669,0.02595167232670703,0.0696899241797095
670,0.02595167232670703,0.07001588792242515
671,0.02595167232670703,0.074833912774087
672,0.02595167232670703,0.08454859027175407
673,0.02595167232670703,0.07416278466449355
674,0.02595167232670703,0.08359105473479164
675,0.02595167232670703,0.08703079074280169
676,0.02595167232670703,0.0820797306166709
677,0.02595167232670703,0.08473532517193165
678,0.02595167232670703,0.08852073236556583
679,0.02595167232670703,0.08583672130212128
680,0.02595167232670703,0.08486798060681813
681,0.02595167232670703,0.08532721306387725
682,0.02595167232670703,0.08451299182524023
683,0.02595167232670703,0.09181725934624729
684,0.02595167232670703,0.10162811114024776
685,0.02595167232670703,0.1073533333906893
686,0.02595167232670703,0.11444828965045048
687,0.02595167232670703,0.11463637460569184
688,0.02595167232670703,0.10822475704943675
689,0.02595167232670703,0.10715647308332396
690,0.02595167232670703,0.09434990651474644
691,0.02595167232670703,0.08470403185119062
692,0.02595167232670703,0.07125958274120812
693,0.02595167232670703,0.08214115926859566
694,0.02595167232670703,0.08652484614384846
